X,Y
22768,55664
23280,55664
23536,55664
23792,55664
24816,55664
26352,55664
35824,55664
36592,55664
42736,55664
43248,55664
47088,55664
49392,55664
49648,55664
56560,55664
57840,55664
59376,55664
59632,55664
59888,55664
61168,55664
61680,55664
62192,55664
62448,55664
63216,55664
63984,55664
69104,55664
69872,55664
71664,55664
11504,55920
14576,55920
16368,55920
19184,55920
20208,55920
20976,55920
21744,55920
23280,55920
23536,55920
39152,55920
41968,55920
42992,55920
47856,55920
54768,55920
55024,55920
55536,55920
55792,55920
59888,55920
63216,55920
66544,55920
68336,55920
13040,56176
13808,56176
19184,56176
19440,56176
19952,56176
20976,56176
22000,56176
23536,56176
24304,56176
25584,56176
27120,56176
27376,56176
35056,56176
37360,56176
40432,56176
41200,56176
44528,56176
44784,56176
45552,56176
46320,56176
48880,56176
53488,56176
54000,56176
55280,56176
56560,56176
57328,56176
60912,56176
61424,56176
61680,56176
62448,56176
63216,56176
64752,56176
67312,56176
70896,56176
71920,56176
74224,56176
15344,56432
15600,56432
17904,56432
23024,56432
23280,56432
23536,56432
23792,56432
26608,56432
35824,56432
38384,56432
44016,56432
46576,56432
50416,56432
52720,56432
53488,56432
55024,56432
56304,56432
56560,56432
57584,56432
60400,56432
61424,56432
71664,56432
71920,56432
72688,56432
12272,56688
14832,56688
15088,56688
15600,56688
16880,56688
20720,56688
21232,56688
23280,56688
24560,56688
27632,56688
34032,56688
36592,56688
41200,56688
51184,56688
54768,56688
55536,56688
56048,56688
57840,56688
59632,56688
60912,56688
65520,56688
66544,56688
68848,56688
70128,56688
13040,56944
13552,56944
14064,56944
14832,56944
15600,56944
16880,56944
17648,56944
17904,56944
18672,56944
19440,56944
20208,56944
25328,56944
25584,56944
27632,56944
28400,56944
28656,56944
34800,56944
39920,56944
40176,56944
42480,56944
45040,56944
47600,56944
49136,56944
51696,56944
54512,56944
56560,56944
63472,56944
68080,56944
70896,56944
72432,56944
12528,57200
19696,57200
22256,57200
27120,57200
28912,57200
34800,57200
35056,57200
35568,57200
38128,57200
39408,57200
41712,57200
43248,57200
44272,57200
45808,57200
46576,57200
48368,57200
52720,57200
53744,57200
54768,57200
55024,57200
56560,57200
57072,57200
57840,57200
60144,57200
60912,57200
61168,57200
61424,57200
62192,57200
71664,57200
72944,57200
15600,57456
16880,57456
20976,57456
23792,57456
25584,57456
26352,57456
27376,57456
28144,57456
28912,57456
29680,57456
34800,57456
37104,57456
40432,57456
51952,57456
54768,57456
55792,57456
56304,57456
57840,57456
59632,57456
60656,57456
66544,57456
69872,57456
70896,57456
12016,57712
13040,57712
14064,57712
14832,57712
17648,57712
17904,57712
18928,57712
25072,57712
26096,57712
26352,57712
26608,57712
33520,57712
43248,57712
50160,57712
50672,57712
50928,57712
60400,57712
64240,57712
68080,57712
70384,57712
17904,57968
19184,57968
19952,57968
22512,57968
26096,57968
26608,57968
26864,57968
30704,57968
35568,57968
36336,57968
39152,57968
44528,57968
46064,57968
46832,57968
49136,57968
54768,57968
55024,57968
55792,57968
56560,57968
57072,57968
60656,57968
61168,57968
61936,57968
64240,57968
65008,57968
66032,57968
66288,57968
67312,57968
68848,57968
69616,57968
69872,57968
70384,57968
70896,57968
72176,57968
72944,57968
12016,58224
16112,58224
16880,58224
19440,58224
20976,58224
25840,58224
26864,58224
27120,58224
27376,58224
28144,58224
28912,58224
29936,58224
31216,58224
33008,58224
33264,58224
34544,58224
37616,58224
38384,58224
40432,58224
41456,58224
47856,58224
49904,58224
50160,58224
51696,58224
54000,58224
58864,58224
60400,58224
62704,58224
68848,58224
69104,58224
69616,58224
70384,58224
71408,58224
12784,58480
15344,58480
17136,58480
23280,58480
24048,58480
27632,58480
33008,58480
33776,58480
36592,58480
37360,58480
38896,58480
39408,58480
39920,58480
42224,58480
43248,58480
49904,58480
50672,58480
52464,58480
55024,58480
55280,58480
63472,58480
66032,58480
68848,58480
71152,58480
14576,58736
18672,58736
20208,58736
22256,58736
23280,58736
25072,58736
26608,58736
31984,58736
35312,58736
36080,58736
40432,58736
44272,58736
46320,58736
47088,58736
48880,58736
55280,58736
55536,58736
56560,58736
58096,58736
58352,58736
58608,58736
58864,58736
59632,58736
60400,58736
60912,58736
61680,58736
65264,58736
66032,58736
66800,58736
68080,58736
72176,58736
72432,58736
13808,58992
17648,58992
18672,58992
25840,58992
26864,58992
29168,58992
30192,58992
33008,58992
37872,58992
38896,58992
39408,58992
40176,58992
40432,58992
40944,58992
48880,58992
49136,58992
53232,58992
54256,58992
54768,58992
55536,58992
57072,58992
58864,58992
62704,58992
64496,58992
67056,58992
68080,58992
68592,58992
69104,58992
70128,58992
71664,58992
15600,59248
16880,59248
17904,59248
18672,59248
19184,59248
24048,59248
28144,59248
31216,59248
31984,59248
32240,59248
33776,59248
37616,59248
37872,59248
38384,59248
39152,59248
42480,59248
45552,59248
52464,59248
55536,59248
59888,59248
66032,59248
67056,59248
68336,59248
68592,59248
71920,59248
13040,59504
14576,59504
19952,59504
22000,59504
26864,59504
32752,59504
36592,59504
37360,59504
38128,59504
38640,59504
39152,59504
41200,59504
43504,59504
44784,59504
47856,59504
48880,59504
56560,59504
57840,59504
60912,59504
65264,59504
68080,59504
68336,59504
68592,59504
71152,59504
13808,59760
19696,59760
19952,59760
23024,59760
26608,59760
29168,59760
30192,59760
32496,59760
34544,59760
35568,59760
38896,59760
39152,59760
39408,59760
40432,59760
47088,59760
49904,59760
50160,59760
50928,59760
51696,59760
55024,59760
56816,59760
58864,59760
59888,59760
60144,59760
61680,59760
64496,59760
67568,59760
68080,59760
69360,59760
70384,59760
16112,60016
16880,60016
17904,60016
18160,60016
18928,60016
19184,60016
19696,60016
20976,60016
25840,60016
27120,60016
27376,60016
27632,60016
27888,60016
31472,60016
32240,60016
32496,60016
33776,60016
37616,60016
42224,60016
42736,60016
45552,60016
53232,60016
54000,60016
56048,60016
62448,60016
63472,60016
64240,60016
66032,60016
67824,60016
68592,60016
68848,60016
17648,60272
18672,60272
20208,60272
20720,60272
21232,60272
23536,60272
24304,60272
37104,60272
41200,60272
43504,60272
44272,60272
44784,60272
45808,60272
49136,60272
54512,60272
55280,60272
55792,60272
56304,60272
57328,60272
59120,60272
59888,60272
60144,60272
65008,60272
66800,60272
67312,60272
67568,60272
68592,60272
69104,60272
69360,60272
13808,60528
14576,60528
18416,60528
19696,60528
20208,60528
21232,60528
21744,60528
22512,60528
28912,60528
30704,60528
34544,60528
35568,60528
38128,60528
41968,60528
43248,60528
43760,60528
45552,60528
46320,60528
46576,60528
47344,60528
48112,60528
56560,60528
58352,60528
58608,60528
59376,60528
59632,60528
60656,60528
66800,60528
67568,60528
68080,60528
68848,60528
15856,60784
16624,60784
17648,60784
19440,60784
19696,60784
26608,60784
27376,60784
29680,60784
33520,60784
39152,60784
39664,60784
40432,60784
42992,60784
44016,60784
50160,60784
51184,60784
52720,60784
54000,60784
59120,60784
61168,60784
61936,60784
63216,60784
67056,60784
69104,60784
69360,60784
69616,60784
16880,61040
17648,61040
19696,61040
24048,61040
24816,61040
25840,61040
27376,61040
27888,61040
33008,61040
37104,61040
37872,61040
40176,61040
43504,61040
44016,61040
46320,61040
49392,61040
51952,61040
53488,61040
54000,61040
55280,61040
56048,61040
59376,61040
59888,61040
60144,61040
60656,61040
60912,61040
66288,61040
67568,61040
68080,61040
17136,61296
18416,61296
19184,61296
19440,61296
19952,61296
20464,61296
20720,61296
21232,61296
22256,61296
26864,61296
27120,61296
28656,61296
31728,61296
32496,61296
35312,61296
36080,61296
37360,61296
38128,61296
38896,61296
40432,61296
41200,61296
42480,61296
45808,61296
46576,61296
47600,61296
48368,61296
55792,61296
57072,61296
58096,61296
59632,61296
59888,61296
60144,61296
60400,61296
60656,61296
60912,61296
61168,61296
62192,61296
62448,61296
62704,61296
64752,61296
65520,61296
67568,61296
68336,61296
14320,61552
15088,61552
21232,61552
23024,61552
23280,61552
27376,61552
27888,61552
29424,61552
30704,61552
33776,61552
34544,61552
37104,61552
38128,61552
39152,61552
41968,61552
44784,61552
45296,61552
46832,61552
47600,61552
49648,61552
50416,61552
51696,61552
54256,61552
54768,61552
56048,61552
57840,61552
59376,61552
60400,61552
60912,61552
61424,61552
63472,61552
67056,61552
67824,61552
16112,61808
16880,61808
20208,61808
21232,61808
21488,61808
25072,61808
27120,61808
36336,61808
41456,61808
42224,61808
43248,61808
44016,61808
45296,61808
45808,61808
48112,61808
49904,61808
51184,61808
52976,61808
53744,61808
54000,61808
54512,61808
55536,61808
56560,61808
58096,61808
58608,61808
60656,61808
63216,61808
16368,62064
17392,62064
19696,62064
20720,62064
20976,62064
26096,62064
26864,62064
27376,62064
35824,62064
36080,62064
36592,62064
37872,62064
40176,62064
43760,62064
44528,62064
45808,62064
48112,62064
48624,62064
48880,62064
50416,62064
52464,62064
54000,62064
56560,62064
57072,62064
60656,62064
62704,62064
64496,62064
66032,62064
68080,62064
68336,62064
14576,62320
16112,62320
18160,62320
19440,62320
22000,62320
22512,62320
24048,62320
28912,62320
30448,62320
31472,62320
32496,62320
33776,62320
34544,62320
35056,62320
35824,62320
37104,62320
38640,62320
39408,62320
40944,62320
48112,62320
49648,62320
53488,62320
54768,62320
55792,62320
56304,62320
57328,62320
59376,62320
60144,62320
63472,62320
65264,62320
66800,62320
67312,62320
67568,62320
14832,62576
16368,62576
20976,62576
27632,62576
33264,62576
41712,62576
42480,62576
42992,62576
44016,62576
45040,62576
47088,62576
51440,62576
52208,62576
52720,62576
55280,62576
56048,62576
61168,62576
61936,62576
67056,62576
15088,62832
15600,62832
16880,62832
20208,62832
20976,62832
21744,62832
24816,62832
26352,62832
26608,62832
26864,62832
29680,62832
35568,62832
38384,62832
41968,62832
45808,62832
52976,62832
54256,62832
55024,62832
55280,62832
55792,62832
56816,62832
58608,62832
60400,62832
62704,62832
63472,62832
66032,62832
67312,62832
67568,62832
18928,63088
19952,63088
21232,63088
22512,63088
23024,63088
24304,63088
25072,63088
26096,63088
27376,63088
29680,63088
33264,63088
35056,63088
37104,63088
38896,63088
42224,63088
43504,63088
44272,63088
48880,63088
51184,63088
51952,63088
52464,63088
52720,63088
56048,63088
57072,63088
57328,63088
57840,63088
58352,63088
58864,63088
59632,63088
59888,63088
61424,63088
62960,63088
63728,63088
64240,63088
64496,63088
67312,63088
15088,63344
18160,63344
20720,63344
22768,63344
23536,63344
24304,63344
25072,63344
27120,63344
28400,63344
30704,63344
31472,63344
33520,63344
34032,63344
36336,63344
38384,63344
39664,63344
41968,63344
45040,63344
47088,63344
48112,63344
49648,63344
51696,63344
54768,63344
55024,63344
55536,63344
56304,63344
56560,63344
57072,63344
59376,63344
60400,63344
60912,63344
64496,63344
65520,63344
67056,63344
15856,63600
16368,63600
16624,63600
17392,63600
22000,63600
22768,63600
24304,63600
25328,63600
32496,63600
35824,63600
36080,63600
36336,63600
38640,63600
40432,63600
41200,63600
46320,63600
50160,63600
50416,63600
51184,63600
53232,63600
54000,63600
56048,63600
56304,63600
57584,63600
58096,63600
58352,63600
59120,63600
59888,63600
62192,63600
62448,63600
63984,63600
65008,63600
65264,63600
66288,63600
18672,63856
19184,63856
26864,63856
28400,63856
29424,63856
32752,63856
34544,63856
37104,63856
38128,63856
41456,63856
42224,63856
44272,63856
48880,63856
49904,63856
50160,63856
52464,63856
55280,63856
56816,63856
57072,63856
57328,63856
58608,63856
58864,63856
59120,63856
59888,63856
63216,63856
67056,63856
15856,64112
16112,64112
22768,64112
26096,64112
33776,64112
39408,64112
41968,64112
42992,64112
45552,64112
46832,64112
47600,64112
54512,64112
55024,64112
56048,64112
56560,64112
57072,64112
57328,64112
59120,64112
59376,64112
60912,64112
65008,64112
65264,64112
16368,64368
16624,64368
17136,64368
17904,64368
18928,64368
20720,64368
22000,64368
24048,64368
25072,64368
27376,64368
27888,64368
28400,64368
28656,64368
30960,64368
32752,64368
33008,64368
33264,64368
54512,64368
57840,64368
58864,64368
59376,64368
60656,64368
62192,64368
62448,64368
63984,64368
64752,64368
66288,64368
16624,64624
16880,64624
18672,64624
30192,64624
35568,64624
36336,64624
37360,64624
40432,64624
49904,64624
51440,64624
52976,64624
53744,64624
56304,64624
56816,64624
57840,64624
58096,64624
59888,64624
60144,64624
63216,64624
65520,64624
16880,64880
17136,64880
17392,64880
22512,64880
28144,64880
29680,64880
31472,64880
32240,64880
33776,64880
38128,64880
39152,64880
40944,64880
41200,64880
42480,64880
43760,64880
44784,64880
45808,64880
46576,64880
47088,64880
48112,64880
49136,64880
55792,64880
57840,64880
59120,64880
59376,64880
59632,64880
60400,64880
61680,64880
65776,64880
20464,65136
21488,65136
25840,65136
26864,65136
27632,65136
28144,65136
29168,65136
30704,65136
31984,65136
32496,65136
33008,65136
41712,65136
46320,65136
51952,65136
52208,65136
55024,65136
57584,65136
60400,65136
61168,65136
62448,65136
64496,65136
18928,65392
19696,65392
23792,65392
25072,65392
30192,65392
34800,65392
37104,65392
40176,65392
40432,65392
50928,65392
53232,65392
54256,65392
55280,65392
55792,65392
56560,65392
57328,65392
58352,65392
61936,65392
63728,65392
65264,65392
65776,65392
17136,65648
18416,65648
18928,65648
21232,65648
22256,65648
30960,65648
31472,65648
33776,65648
35568,65648
36336,65648
38384,65648
40176,65648
42736,65648
46064,65648
47088,65648
48112,65648
52208,65648
59888,65648
60912,65648
61680,65648
62192,65648
62704,65648
63216,65648
65264,65648
15600,65904
16368,65904
20464,65904
26864,65904
27888,65904
28144,65904
28400,65904
29680,65904
30704,65904
32752,65904
33008,65904
39152,65904
40432,65904
41200,65904
44272,65904
45296,65904
49136,65904
50160,65904
51952,65904
54768,65904
56304,65904
56816,65904
58352,65904
58608,65904
59376,65904
60912,65904
61168,65904
61936,65904
62192,65904
62704,65904
63216,65904
63728,65904
65008,65904
65520,65904
65776,65904
19696,66160
20976,66160
21488,66160
25328,66160
26096,66160
27888,66160
30192,66160
32496,66160
34800,66160
38384,66160
38640,66160
43504,66160
45040,66160
52208,66160
52720,66160
53232,66160
54000,66160
55024,66160
55792,66160
56560,66160
57072,66160
57328,66160
60144,66160
60400,66160
60656,66160
60912,66160
61168,66160
63728,66160
64496,66160
65264,66160
16624,66416
17136,66416
17904,66416
20720,66416
24048,66416
28400,66416
28656,66416
29168,66416
29424,66416
30704,66416
33776,66416
34032,66416
35824,66416
36848,66416
37616,66416
39408,66416
48368,66416
55024,66416
56048,66416
60144,66416
60400,66416
63472,66416
64752,66416
65264,66416
65520,66416
18672,66672
18928,66672
19440,66672
19952,66672
20976,66672
23280,66672
29680,66672
30704,66672
32752,66672
40432,66672
41200,66672
41968,66672
42736,66672
46320,66672
46576,66672
47344,66672
51440,66672
54000,66672
54256,66672
56304,66672
59376,66672
59888,66672
61680,66672
61936,66672
62704,66672
63472,66672
63984,66672
64240,66672
64752,66672
65008,66672
17648,66928
18416,66928
18928,66928
21744,66928
24816,66928
26352,66928
26864,66928
27376,66928
27888,66928
29424,66928
32496,66928
35056,66928
35824,66928
37616,66928
38640,66928
45552,66928
49648,66928
50672,66928
52208,66928
53232,66928
54768,66928
55280,66928
56048,66928
56304,66928
58352,66928
59376,66928
59632,66928
60656,66928
60912,66928
61680,66928
61936,66928
62448,66928
63472,66928
63728,66928
64496,66928
25584,67184
26864,67184
27632,67184
28144,67184
28912,67184
30448,67184
31984,67184
33520,67184
34288,67184
35568,67184
39408,67184
43760,67184
55024,67184
55792,67184
56048,67184
56560,67184
57584,67184
58608,67184
59376,67184
59632,67184
60144,67184
60656,67184
61424,67184
62192,67184
62448,67184
63472,67184
63728,67184
63984,67184
18672,67440
22512,67440
24048,67440
28144,67440
29168,67440
29936,67440
30704,67440
30960,67440
32752,67440
33008,67440
33520,67440
34288,67440
40688,67440
41968,67440
47088,67440
48112,67440
48880,67440
52976,67440
53232,67440
53488,67440
54512,67440
56048,67440
56560,67440
58608,67440
59376,67440
61424,67440
62448,67440
63216,67440
63984,67440
64240,67440
19440,67696
20720,67696
27120,67696
27632,67696
28400,67696
29424,67696
30192,67696
30448,67696
31984,67696
34288,67696
36336,67696
38128,67696
45296,67696
46320,67696
51440,67696
52208,67696
52720,67696
53232,67696
54000,67696
55024,67696
58096,67696
60656,67696
60912,67696
61936,67696
62192,67696
62448,67696
62960,67696
63216,67696
63472,67696
63984,67696
19440,67952
21744,67952
26352,67952
27376,67952
28144,67952
29424,67952
33264,67952
43760,67952
49648,67952
53232,67952
55792,67952
56304,67952
57072,67952
57584,67952
57840,67952
59376,67952
59888,67952
60656,67952
61424,67952
61680,67952
62704,67952
24560,68208
25328,68208
26608,68208
27632,68208
28400,68208
33264,68208
35056,68208
37104,68208
39152,68208
39920,68208
40944,68208
41712,68208
42480,68208
46576,68208
47344,68208
48624,68208
50416,68208
55792,68208
57072,68208
57840,68208
59376,68208
59632,68208
59888,68208
60400,68208
61680,68208
61936,68208
62448,68208
62704,68208
20976,68464
22768,68464
23792,68464
28912,68464
29168,68464
29936,68464
30704,68464
32752,68464
36336,68464
43504,68464
51440,68464
52208,68464
52464,68464
54000,68464
55024,68464
55792,68464
57584,68464
57840,68464
58352,68464
58864,68464
59120,68464
59376,68464
59888,68464
61424,68464
61680,68464
20464,68720
20720,68720
21488,68720
25584,68720
28400,68720
28656,68720
29424,68720
30704,68720
31216,68720
31984,68720
34288,68720
38128,68720
43504,68720
44016,68720
44784,68720
45552,68720
46320,68720
52208,68720
53232,68720
53488,68720
54256,68720
56304,68720
56560,68720
57072,68720
57328,68720
57584,68720
58096,68720
58608,68720
58864,68720
59376,68720
59632,68720
60912,68720
61168,68720
20464,68976
20720,68976
21488,68976
24816,68976
25328,68976
26352,68976
27888,68976
28400,68976
28912,68976
33008,68976
35312,68976
39152,68976
40176,68976
42480,68976
44016,68976
46832,68976
47600,68976
48368,68976
49904,68976
50672,68976
53232,68976
56304,68976
57072,68976
57328,68976
57584,68976
58864,68976
59888,68976
60656,68976
61168,68976
61424,68976
20976,69232
22256,69232
23792,69232
24816,69232
25584,69232
25840,69232
26352,69232
28656,69232
29424,69232
33520,69232
36592,69232
37360,69232
43248,69232
43504,69232
43760,69232
47856,69232
48368,69232
48624,69232
49136,69232
53744,69232
55024,69232
57072,69232
57584,69232
57840,69232
58096,69232
58352,69232
58608,69232
58864,69232
59888,69232
60144,69232
60400,69232
23024,69488
23280,69488
24560,69488
25584,69488
27632,69488
28400,69488
28912,69488
29680,69488
30192,69488
31472,69488
38128,69488
42992,69488
43248,69488
43504,69488
43760,69488
47088,69488
48112,69488
51440,69488
52208,69488
54256,69488
55792,69488
57584,69488
57840,69488
58096,69488
58864,69488
59376,69488
59888,69488
60912,69488
61168,69488
21232,69744
21488,69744
22000,69744
22768,69744
24048,69744
27376,69744
32496,69744
39152,69744
39664,69744
40688,69744
41712,69744
42480,69744
42736,69744
44784,69744
45808,69744
47088,69744
47344,69744
48112,69744
48368,69744
52976,69744
56560,69744
57840,69744
58096,69744
60656,69744
60912,69744
22256,70000
23536,70000
24048,70000
24816,70000
28144,70000
28912,70000
29424,70000
34800,70000
36080,70000
37104,70000
42736,70000
43760,70000
44272,70000
45808,70000
46832,70000
49392,70000
50160,70000
53488,70000
57840,70000
58096,70000
59120,70000
59376,70000
61424,70000
22000,70256
23280,70256
24048,70256
25072,70256
25328,70256
27632,70256
29680,70256
30704,70256
38896,70256
51696,70256
55536,70256
55792,70256
56560,70256
57584,70256
58096,70256
58608,70256
59376,70256
60400,70256
60656,70256
24560,70512
29936,70512
41456,70512
41968,70512
42480,70512
46576,70512
47344,70512
48624,70512
53488,70512
54256,70512
54768,70512
55280,70512
55536,70512
56304,70512
57328,70512
57840,70512
58352,70512
58608,70512
59120,70512
59888,70512
22768,70768
23280,70768
24048,70768
24304,70768
26608,70768
26864,70768
28400,70768
31728,70768
33264,70768
34032,70768
35824,70768
41712,70768
45040,70768
45808,70768
52464,70768
56304,70768
56560,70768
56816,70768
57328,70768
59888,70768
60144,70768
60656,70768
22256,71024
22512,71024
22768,71024
23024,71024
27632,71024
27888,71024
29168,71024
29936,71024
30704,71024
32496,71024
35056,71024
36592,71024
37360,71024
38640,71024
39664,71024
43248,71024
50160,71024
51696,71024
52720,71024
54768,71024
55024,71024
55280,71024
58096,71024
58864,71024
59632,71024
60400,71024
22000,71280
22512,71280
24048,71280
24304,71280
30192,71280
40432,71280
41712,71280
42480,71280
47088,71280
47856,71280
52720,71280
52976,71280
53744,71280
54256,71280
54512,71280
55280,71280
57584,71280
57840,71280
59376,71280
22256,71536
23792,71536
26864,71536
31984,71536
32496,71536
33008,71536
34032,71536
44016,71536
44784,71536
45552,71536
52720,71536
53488,71536
54512,71536
56816,71536
58352,71536
60144,71536
60400,71536
22768,71792
27632,71792
28912,71792
31216,71792
31472,71792
32496,71792
35824,71792
36848,71792
37616,71792
38384,71792
43248,71792
48880,71792
51952,71792
53488,71792
54256,71792
56304,71792
57584,71792
22256,72048
22768,72048
23024,72048
25840,72048
26096,72048
27632,72048
35056,72048
39152,72048
41712,72048
47088,72048
49648,72048
52976,72048
53488,72048
54768,72048
55792,72048
56816,72048
57072,72048
58096,72048
58352,72048
58608,72048
59376,72048
23280,72304
26096,72304
28400,72304
28656,72304
28912,72304
30192,72304
31728,72304
33264,72304
41200,72304
41712,72304
42224,72304
44528,72304
45296,72304
50416,72304
54768,72304
55280,72304
59120,72304
22256,72560
23536,72560
26096,72560
26864,72560
29424,72560
30960,72560
33008,72560
33520,72560
34032,72560
36848,72560
37616,72560
39920,72560
42224,72560
42992,72560
46064,72560
48112,72560
48624,72560
51184,72560
54256,72560
55536,72560
55792,72560
56304,72560
57328,72560
58096,72560
59120,72560
22256,72816
23024,72816
23280,72816
26096,72816
26352,72816
26864,72816
27632,72816
28144,72816
28912,72816
32240,72816
32752,72816
35056,72816
51184,72816
52720,72816
53488,72816
55024,72816
55536,72816
56304,72816
56816,72816
57328,72816
22256,73072
25328,73072
26096,73072
28400,73072
28656,73072
31728,73072
33264,73072
34032,73072
40944,73072
41968,73072
45040,73072
47088,73072
51952,73072
53488,73072
55280,73072
56048,73072
57328,73072
57584,73072
57840,73072
22256,73328
22512,73328
24816,73328
25328,73328
33008,73328
36336,73328
37360,73328
40176,73328
42224,73328
43504,73328
44272,73328
48624,73328
49136,73328
51696,73328
52464,73328
54000,73328
54256,73328
54512,73328
55280,73328
57072,73328
58096,73328
22768,73584
25840,73584
30960,73584
31728,73584
31984,73584
32496,73584
32752,73584
33264,73584
34288,73584
34800,73584
38128,73584
45808,73584
48368,73584
48624,73584
49904,73584
52976,73584
53744,73584
54256,73584
54512,73584
55280,73584
56048,73584
57584,73584
22512,73840
26608,73840
26864,73840
27120,73840
28912,73840
29680,73840
32496,73840
33776,73840
35568,73840
35824,73840
36080,73840
46832,73840
47600,73840
49136,73840
50672,73840
53488,73840
54512,73840
54768,73840
55024,73840
56048,73840
56304,73840
26864,74096
27120,74096
28144,74096
32752,74096
33520,74096
35056,74096
36336,74096
39152,74096
41200,74096
42480,74096
43760,74096
47856,74096
51952,74096
52976,74096
53744,74096
55024,74096
55280,74096
24048,74352
24560,74352
25584,74352
28144,74352
28400,74352
28656,74352
30704,74352
31472,74352
31728,74352
33520,74352
34032,74352
36336,74352
36592,74352
40176,74352
44528,74352
46064,74352
54512,74352
54768,74352
55024,74352
55280,74352
23792,74608
24048,74608
26608,74608
32496,74608
35824,74608
37360,74608
38128,74608
49904,74608
51184,74608
55280,74608
55536,74608
26608,74864
26864,74864
27632,74864
27888,74864
29936,74864
31216,74864
33008,74864
33520,74864
34288,74864
35056,74864
36848,74864
39408,74864
40944,74864
43760,74864
47088,74864
49136,74864
51952,74864
23280,75120
25584,75120
27632,75120
28400,75120
31984,75120
32496,75120
33264,75120
33520,75120
36592,75120
38896,75120
42992,75120
44528,75120
45296,75120
46064,75120
48112,75120
52720,75120
53488,75120
54512,75120
23536,75376
24048,75376
24560,75376
30960,75376
32496,75376
33008,75376
33520,75376
37104,75376
37360,75376
37872,75376
38896,75376
39408,75376
52208,75376
26864,75632
27376,75632
27888,75632
28144,75632
29168,75632
30192,75632
31728,75632
31984,75632
32496,75632
34544,75632
37616,75632
38896,75632
39152,75632
39664,75632
40176,75632
40432,75632
41456,75632
42224,75632
43760,75632
47344,75632
48880,75632
51696,75632
51952,75632
52720,75632
25840,75888
26096,75888
26608,75888
28656,75888
28912,75888
29424,75888
32496,75888
38128,75888
38384,75888
40432,75888
48112,75888
50416,75888
51696,75888
54000,75888
23792,76144
24048,76144
24560,76144
27632,76144
30192,76144
30704,76144
31728,76144
32496,76144
33264,76144
35568,76144
36848,76144
37616,76144
39408,76144
39664,76144
42992,76144
51952,76144
24048,76400
25328,76400
25584,76400
26352,76400
27376,76400
28144,76400
28912,76400
29680,76400
33008,76400
33776,76400
34800,76400
40176,76400
41456,76400
45296,76400
47088,76400
51952,76400
52208,76400
52976,76400
24048,76656
24304,76656
26608,76656
28400,76656
32496,76656
38128,76656
40432,76656
44272,76656
46320,76656
48880,76656
49648,76656
50928,76656
51440,76656
51696,76656
52720,76656
24560,76912
25584,76912
27632,76912
28656,76912
28912,76912
29168,76912
31984,76912
33520,76912
36592,76912
37872,76912
38640,76912
39152,76912
40176,76912
40688,76912
42224,76912
42992,76912
51184,76912
51440,76912
51696,76912
52464,76912
52720,76912
26096,77168
26608,77168
27120,77168
28144,77168
30960,77168
35312,77168
37616,77168
39152,77168
39664,77168
47344,77168
25584,77424
27376,77424
29424,77424
29680,77424
33008,77424
33264,77424
34544,77424
37360,77424
44016,77424
45296,77424
46064,77424
46576,77424
48368,77424
49136,77424
50160,77424
51696,77424
25584,77680
26352,77680
30192,77680
31984,77680
33264,77680
33520,77680
36080,77680
36848,77680
37360,77680
37616,77680
38128,77680
38896,77680
39152,77680
39920,77680
40688,77680
26096,77936
29424,77936
33008,77936
33776,77936
37616,77936
47600,77936
26096,78192
26608,78192
28144,78192
29168,78192
30960,78192
32752,78192
33520,78192
34544,78192
35312,78192
37872,78192
39408,78192
41712,78192
42736,78192
43504,78192
44784,78192
48624,78192
27376,78448
31728,78448
34032,78448
34288,78448
34544,78448
36848,78448
37104,78448
37360,78448
38640,78448
39664,78448
40176,78448
40432,78448
40944,78448
45808,78448
30448,78704
32496,78704
33264,78704
33520,78704
37360,78704
37872,78704
39920,78704
46832,78704
47600,78704
48368,78704
26352,78960
29680,78960
30448,78960
30960,78960
33776,78960
34544,78960
34800,78960
35056,78960
35568,78960
37872,78960
38128,78960
41968,78960
42992,78960
44016,78960
46320,78960
48624,78960
49136,78960
26608,79216
27120,79216
28400,79216
34032,79216
35312,79216
35568,79216
36080,79216
36336,79216
37360,79216
38128,79216
38896,79216
40432,79216
41200,79216
45808,79216
29680,79472
31728,79472
32496,79472
33776,79472
34032,79472
35568,79472
36592,79472
37872,79472
46576,79472
27376,79728
27632,79728
30704,79728
31472,79728
34288,79728
36592,79728
37360,79728
39920,79728
40176,79728
40432,79728
41968,79728
42992,79728
44272,79728
45040,79728
46320,79728
28656,79984
29424,79984
29936,79984
30448,79984
33776,79984
34288,79984
35312,79984
36336,79984
36592,79984
39408,79984
39664,79984
39920,79984
40688,79984
41200,79984
31728,80240
32240,80240
33008,80240
34288,80240
36336,80240
37104,80240
37872,80240
38640,80240
40688,80240
40944,80240
27888,80496
30448,80496
31216,80496
34032,80496
35824,80496
37104,80496
38640,80496
39152,80496
40176,80496
41200,80496
42480,80496
43248,80496
44784,80496
28400,80752
28656,80752
28912,80752
29680,80752
31216,80752
31728,80752
34288,80752
37104,80752
37360,80752
38128,80752
39920,80752
40944,80752
41456,80752
42224,80752
28400,81008
28912,81008
31728,81008
32752,81008
33520,81008
33776,81008
34288,81008
34544,81008
38128,81008
40432,81008
43760,81008
28144,81264
28400,81264
30448,81264
33008,81264
34800,81264
37360,81264
37872,81264
40944,81264
41712,81264
